filename,recorder,distance.m,wpRAW,trial,tone,trial.no,THRESH,Sep,Start.time,Start.azimuth,End.time,End.azimuth,detection,True.Angle,difference
localized_4m_wN_Bird_t01.wav,printedCase,4,n,SilwoodField,bird,1,26.5,9,34.3,120,39.6,160,n,na,na
localized_4m_wN_Bird_t01.wav,printedCase,4,n,SilwoodField,bird,1,26.5,10,44.9,165,49,165,y,165,0
localized_4m_wN_Bird_t01.wav,printedCase,4,n,SilwoodField,bird,1,26.5,11,45.1,-45,49.8,-45,n,na,na
localized_4m_wN_Bird_t01.wav,printedCase,4,n,SilwoodField,bird,1,26.5,12,47.9,165,50.4,160,n,na,na
localized_4m_wN_Bird_t01.wav,printedCase,4,n,SilwoodField,bird,1,26.5,13,49.1,-45,51.2,-45,n,na,na
localized_4m_wN_Bird_t01.wav,printedCase,4,n,SilwoodField,bird,1,26.5,14,49.7,80,51.8,80,n,na,na
localized_4m_wN_Bird_t01.wav,printedCase,4,n,SilwoodField,bird,1,26.5,15,49.9,165,55.8,-150,n,na,na
localized_4m_wN_Bird_t01.wav,printedCase,4,n,SilwoodField,bird,1,26.5,16,50.5,-75,53.4,-85,n,na,na
localized_4m_wN_Bird_t01.wav,printedCase,4,n,SilwoodField,bird,1,26.5,17,55.1,70,57.2,70,n,na,na
localized_4m_wN_Bird_t01.wav,printedCase,4,n,SilwoodField,bird,1,26.5,18,56.9,70,59,70,n,na,na
localized_4m_wN_Bird_t01.wav,printedCase,4,n,SilwoodField,bird,1,26.5,19,59.7,0,61.8,0,n,na,na
localized_4m_wN_Bird_t01.wav,printedCase,4,n,SilwoodField,bird,1,26.5,20,59.9,-150,62,-150,n,na,na
localized_4m_wN_Bird_t01.wav,printedCase,4,n,SilwoodField,bird,1,26.5,21,60.1,30,64.4,30,n,na,na
localized_4m_wN_Bird_t01.wav,printedCase,4,n,SilwoodField,bird,1,26.5,22,60.7,-150,63.4,-150,y,-150,0
localized_4m_wN_Bird_t01.wav,printedCase,4,n,SilwoodField,bird,1,26.5,23,62.1,-150,65.2,-150,n,na,na
localized_4m_wN_Bird_t01.wav,printedCase,4,n,SilwoodField,bird,1,26.5,24,63.3,30,65.4,30,n,na,na
localized_4m_wN_Bird_t01.wav,printedCase,4,n,SilwoodField,bird,1,26.5,25,63.9,-145,66,-145,n,na,na
localized_4m_wN_Bird_t01.wav,printedCase,4,n,SilwoodField,bird,1,26.5,26,64.7,-140,71.8,-60,n,na,na
localized_4m_wN_Bird_t01.wav,printedCase,4,n,SilwoodField,bird,1,26.5,27,65.3,140,67.4,140,n,na,na
localized_4m_wN_Bird_t01.wav,printedCase,4,n,SilwoodField,bird,1,26.5,28,67.7,65,69.8,65,n,na,na
localized_4m_wN_Bird_t01.wav,printedCase,4,n,SilwoodField,bird,1,26.5,29,69.3,55,71.4,55,n,na,na
localized_4m_wN_Bird_t01.wav,printedCase,4,n,SilwoodField,bird,1,26.5,30,70.1,70,72.2,70,n,na,na
localized_4m_wN_Bird_t01.wav,printedCase,4,n,SilwoodField,bird,1,26.5,31,74.3,-55,80,-55,y,-60,5
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,0,-0.3,65,3.6,70,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,1,2.3,75,7,75,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,2,4.5,35,10,35,y,30,5
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,3,7.5,-150,9.6,-150,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,4,11.9,70,16,70,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,5,14.9,30,20.6,30,y,30,0
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,6,18.9,-145,21.4,-145,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,7,19.7,70,21.8,70,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,8,19.9,40,27.6,125,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,9,20.5,-35,23,-35,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,10,21.5,-65,24.2,-85,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,11,23.9,15,26.6,10,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,12,24.7,-130,26.8,-130,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,13,28.1,125,33.6,125,y,120,5
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,14,32.3,120,38.4,165,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,15,32.5,-130,34.6,-130,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,16,33.5,-145,35.6,-145,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,17,34.3,-25,36.4,-25,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,18,35.5,-30,37.6,-30,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,19,43.1,160,45.2,160,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,20,43.3,-45,47.8,-45,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,21,43.9,165,46.8,160,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,22,45.9,165,48.6,165,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,23,47.9,165,50.4,165,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,24,48.5,-160,52.6,-150,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,25,51.9,-150,54,-150,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,26,54.7,110,56.8,110,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,27,56.5,-150,60.4,-150,y,-150,0
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,28,56.7,30,58.8,30,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,29,58.5,30,61,30,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,30,59.1,-150,62.6,-145,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,31,61.1,25,63.2,25,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,32,61.3,-145,69.4,-55,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,33,67.1,-175,69.8,-170,n,na,na
localized_4m_wN_Bird_t02.wav,printedCase,4,n,SilwoodField,bird,2,26.5,34,71.5,-55,77,-55,y,-60,5
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,0,-0.3,30,2.4,30,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,1,0.9,-40,3.4,-35,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,2,3.1,125,5.4,120,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,3,5.3,30,10.8,30,y,30,0
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,4,7.9,-150,10.4,-150,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,5,9.1,-110,11.2,-110,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,6,11.3,-15,13.4,-15,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,7,15.5,30,22.6,30,y,30,0
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,8,21.5,30,24.2,35,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,9,22.3,-160,24.6,-155,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,10,22.7,-35,26,-35,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,11,22.9,50,25,50,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,12,23.7,60,31.8,120,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,13,24.1,165,26.2,165,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,14,31.3,125,34.2,125,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,15,36.5,-160,38.6,-160,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,16,37.9,125,44.8,125,y,120,5
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,17,43.7,125,49.8,165,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,18,49.7,-160,51.8,-160,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,19,50.5,-155,52.6,-155,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,20,52.7,165,59.8,165,y,160,5
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,21,57.9,-30,60.4,-15,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,22,58.7,165,64.8,-150,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,23,60.9,-85,63.2,-85,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,24,61.7,35,63.8,35,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,25,66.3,-115,68.6,-115,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,26,67.9,-145,75.6,-145,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,27,73.9,125,76,125,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,28,74.1,25,76.2,25,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,29,74.3,-145,81.8,-60,y,-150,5
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,30,74.9,10,77,10,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,31,75.5,130,77.6,130,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,32,76.5,105,79.2,95,n,na,na
localized_4m_wN_Pink_t01.wav,printedCase,4,n,SilwoodField,pink,1,26.5,33,84.5,-60,91.6,-60,y,-60,0
localized_4m_wN_Pink_t02.wav,printedCase,4,n,SilwoodField,pink,2,26.5,0,2.1,0,4.2,0,n,na,na
localized_4m_wN_Pink_t02.wav,printedCase,4,n,SilwoodField,pink,2,26.5,1,4.1,30,9.8,30,y,30,0
localized_4m_wN_Pink_t02.wav,printedCase,4,n,SilwoodField,pink,2,26.5,2,14.5,30,21.6,30,y,30,0
localized_4m_wN_Pink_t02.wav,printedCase,4,n,SilwoodField,pink,2,26.5,3,20.7,25,29.6,125,n,,25
localized_4m_wN_Pink_t02.wav,printedCase,4,n,SilwoodField,pink,2,26.5,4,22.3,-50,24.8,-45,n,na,na
localized_4m_wN_Pink_t02.wav,printedCase,4,n,SilwoodField,pink,2,26.5,5,31.1,125,38.2,125,y,120,5
localized_4m_wN_Pink_t02.wav,printedCase,4,n,SilwoodField,pink,2,26.5,6,37.1,120,43.2,165,n,na,na
localized_4m_wN_Pink_t02.wav,printedCase,4,n,SilwoodField,pink,2,26.5,7,37.3,-130,39.4,-130,n,na,na
localized_4m_wN_Pink_t02.wav,printedCase,4,n,SilwoodField,pink,2,26.5,8,46.1,165,54.8,160,y,165,0
localized_4m_wN_Pink_t02.wav,printedCase,4,n,SilwoodField,pink,2,26.5,9,52.9,75,55,75,n,na,na
localized_4m_wN_Pink_t02.wav,printedCase,4,n,SilwoodField,pink,2,26.5,10,53.1,-75,55.8,-80,n,na,na
localized_4m_wN_Pink_t02.wav,printedCase,4,n,SilwoodField,pink,2,26.5,11,53.3,-175,57.8,-150,n,na,na
localized_4m_wN_Pink_t02.wav,printedCase,4,n,SilwoodField,pink,2,26.5,12,61.1,-145,68.2,-145,y,-150,5
localized_4m_wN_Pink_t02.wav,printedCase,4,n,SilwoodField,pink,2,26.5,13,67.1,25,69.2,25,n,na,na
localized_4m_wN_Pink_t02.wav,printedCase,4,n,SilwoodField,pink,2,26.5,14,67.3,-145,71.6,-105,n,na,na
localized_4m_wN_Pink_t02.wav,printedCase,4,n,SilwoodField,pink,2,26.5,15,69.7,100,72,100,n,na,na
localized_4m_wN_Pink_t02.wav,printedCase,4,n,SilwoodField,pink,2,26.5,16,70.3,-80,74.4,-60,n,na,na
localized_4m_wN_Pink_t02.wav,printedCase,4,n,SilwoodField,pink,2,26.5,17,72.1,-170,74.6,-170,n,na,na
localized_4m_wN_Pink_t02.wav,printedCase,4,n,SilwoodField,pink,2,26.5,18,76.1,-60,83.2,-60,y,-60,0
localized_4m_wN_Pink_t02.wav,printedCase,4,n,SilwoodField,pink,2,26.5,19,82.1,-45,83.6,-45,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,0,-0.1,70,6.6,75,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,1,0.3,-30,2.8,-30,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,2,3.7,35,9.8,30,y,30,5
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,3,7.3,-150,9.4,-150,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,4,8.1,75,10.2,75,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,5,11.1,80,15.8,80,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,6,14.7,30,20.2,30,y,30,0
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,7,18.7,-145,21,-145,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,8,19.3,70,21.4,70,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,9,19.5,40,27.6,120,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,10,20.1,-35,22.8,-45,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,11,22.3,-95,24.4,-95,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,12,23.7,15,25.8,15,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,13,24.3,-130,26.6,-130,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,14,26.3,125,28.4,125,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,15,27.5,130,39.2,160,y,120,10
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,16,32.3,-130,34.8,-145,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,17,35.1,-30,37.4,-35,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,18,41.1,115,43.2,115,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,19,42.7,165,44.8,165,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,20,42.9,-45,47.4,-45,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,21,43.5,165,46.4,160,y,165,0
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,22,45.5,165,49,165,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,23,46.5,110,48.6,110,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,24,47.7,165,50,160,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,25,48.1,-165,52.4,-150,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,26,50.1,30,52.2,30,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,27,50.5,90,53.2,100,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,28,51.7,-150,53.8,-150,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,29,52.1,100,54.8,100,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,30,54.1,100,57.2,120,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,31,54.5,-120,56.6,-120,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,32,56.1,-150,69.2,-60,y,-150,0
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,33,56.3,30,58.4,30,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,34,58.1,30,60.2,30,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,35,59.9,120,62.2,120,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,36,60.5,90,62.6,90,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,37,67.3,-175,69.6,-175,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,38,68.3,140,70.4,140,n,na,na
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,39,71.1,-55,76.8,-55,y,-55,0
localized_8m_wN_Bird_t01.wav,printedCase,8,n,SilwoodField,bird,1,25,40,75.9,100,77.4,100,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,0,2.3,105,4.4,105,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,1,2.7,60,5,60,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,2,4.1,90,6.8,105,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,3,4.3,35,10,35,y,30,5
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,4,7.3,-155,9.6,-155,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,5,8.9,95,16.6,105,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,6,9.3,150,11.4,150,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,7,14.1,160,16.2,160,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,8,14.7,35,16.8,35,y,30,5
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,9,14.9,-155,20.4,-155,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,10,15.7,35,18.4,35,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,11,17.5,35,20.2,35,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,12,18.5,115,20.6,115,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,13,19.5,35,32.8,130,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,14,22.5,160,24.6,160,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,15,33.3,125,39,125,y,120,5
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,16,37.7,120,46.2,160,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,17,42.5,-145,44.6,-145,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,18,44.9,70,47,70,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,19,45.1,-25,47.2,-25,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,20,45.9,65,49.6,85,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,21,46.7,105,48.8,105,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,22,46.9,55,49,55,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,23,48.3,-60,53.2,-60,y,165,135
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,24,49.3,80,52,80,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,25,51.3,80,53.8,65,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,26,51.5,175,54,170,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,27,52.5,-75,54.8,-80,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,28,52.9,-175,58.8,-145,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,29,53.3,55,55.4,55,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,30,57.1,-80,59.2,-80,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,31,58.7,160,61.4,150,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,32,59.7,70,61.8,70,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,33,59.9,-75,62,-75,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,34,61.7,40,64.4,35,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,35,63.3,-150,65.4,-150,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,36,63.5,30,68.2,30,y,-150,180
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,37,64.9,-150,67,-150,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,38,66.3,-150,68.8,-150,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,39,68.1,-145,70.2,-145,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,40,70.7,-125,79.6,-65,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,41,71.1,130,73.2,130,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,42,77.9,-175,80,-175,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,43,78.3,60,80.4,60,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,44,78.5,-65,81.8,-65,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,45,79.3,-165,82.4,-165,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,46,80.5,-65,84,-65,y,-60,-5
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,47,81.1,-165,83.2,-165,n,na,na
