filename,recorder,distance.m,wpRAW,trial,tone,trial.no,THRESH,Sep,Start.time,Start.azimuth,End.time,End.azimuth,detection,True.Angle,difference
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,48,82.3,145,84.2,145,n,na,na
localized_8m_wN_Bird_t02.wav,printedCase,8,n,SilwoodField,bird,2,25,49,82.7,-65,84.2,-65,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,0,4.7,35,6.8,35,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,1,6.5,35,8.6,35,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,2,6.7,-155,9,-150,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,3,8.7,-105,10.8,-105,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,4,8.9,110,11.4,120,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,5,9.5,0,11.6,0,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,6,10.3,110,12.6,110,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,7,11.3,120,13.4,120,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,8,13.9,35,17.2,35,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,9,14.9,-155,17.8,-155,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,10,15.9,35,21,35,y,30,5
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,11,16.5,-155,18.8,-155,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,12,20.5,35,35,120,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,13,22.7,-50,24.8,-50,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,14,23.3,160,25.4,160,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,15,30.3,-140,32.4,-140,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,16,33.3,-25,35.4,-25,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,17,35.1,145,37.4,150,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,18,36.5,150,38.8,150,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,19,36.9,-30,39,-30,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,20,39.3,125,41.4,125,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,21,41.7,125,48.8,125,y,120,5
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,22,47.7,120,58,170,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,23,48.7,-140,50.8,-140,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,24,58.1,150,60.8,145,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,25,61.3,-60,68.4,-60,y,165,135
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,26,67.7,175,74.4,-145,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,27,74.3,160,76.4,160,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,28,76.1,145,78.2,145,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,29,76.9,145,80.8,145,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,30,81.1,30,88.2,30,y,-150,180
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,31,87.1,-150,98.6,-60,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,32,89.9,140,92,140,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,33,96.7,125,98.8,125,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,34,99.7,-65,106.8,-65,y,-60,-5
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,35,105.3,140,108,145,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,36,105.7,-60,107.8,-60,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,37,106.1,-25,108.2,-30,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,38,106.5,115,108.2,115,n,na,na
localized_8m_wN_Pink_t01.wav,printedCase,8,n,SilwoodField,pink,1,25,39,106.7,-60,108.2,-60,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,0,-0.3,25,1.8,25,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,1,-0.1,-75,2.2,-75,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,2,0.9,-25,3.6,-25,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,3,1.1,100,3.2,100,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,4,1.9,-75,4.2,-75,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,5,3.3,120,6.8,120,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,6,5.3,35,11,35,y,30,5
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,7,8.3,-155,10.6,-155,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,8,9.1,135,11.2,135,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,9,11.1,-75,13.2,-75,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,10,11.5,150,14,150,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,11,12.1,-115,14.4,-115,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,12,12.7,-170,15,-170,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,13,13.1,-75,15.8,-75,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,14,14.5,-75,17.2,-75,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,15,15.7,35,22.8,35,y,30,5
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,16,15.9,-155,18,-155,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,17,17.1,-155,19.2,-155,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,18,21.7,-170,23.8,-170,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,19,22.1,35,34,140,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,20,25.1,160,27.2,160,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,21,27.7,15,29.8,15,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,22,32.9,5,35,5,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,23,33.7,120,35.8,120,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,24,34.5,-100,36.6,-100,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,25,38.3,150,40.6,145,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,26,40.7,125,47.8,125,y,120,5
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,27,46.5,-35,48.6,-35,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,28,46.7,120,58.2,165,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,29,60.1,-30,62.2,-30,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,30,60.3,-60,67.4,-60,y,165,135
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,31,66.7,175,73.2,-150,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,32,71.5,150,74.2,150,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,33,76.5,30,83.6,30,y,-150,180
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,34,81.9,140,84,140,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,35,83.3,-145,94.2,-60,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,36,90.7,-165,92.8,-165,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,37,91.3,110,93.4,110,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,38,92.3,105,94.4,105,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,39,93.3,145,95.6,145,n,na,na
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,40,97.5,-65,104.6,-65,y,-60,-5
localized_8m_wN_Pink_t02.wav,printedCase,8,n,SilwoodField,pink,2,25,41,104.1,-65,105.6,-65,n,na,na
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,0,0.3,35,2.4,35,n,na,na
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,1,6.9,30,11,35,y,30,0
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,2,8.7,-160,10.8,-160,n,na,na
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,3,16.1,35,21.4,35,n,na,na
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,4,16.3,-160,18.4,-160,n,na,na
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,5,21.5,40,31.8,115,n,na,na
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,6,31.9,120,35.6,120,y,120,0
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,7,32.7,-135,35,-135,n,na,na
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,8,33.7,-135,36.6,-135,n,na,na
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,9,34.7,125,37.4,125,n,na,na
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,10,37.3,130,41.4,150,n,na,na
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,11,40.3,155,42.4,155,n,na,na
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,12,47.1,175,50.6,170,y,165,5
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,13,47.3,85,51.8,75,y,165,-80
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,14,49.9,175,52.4,175,n,na,na
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,15,51.1,-160,53.2,-160,n,na,na
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,16,51.9,-160,54,-160,n,na,na
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,17,54.1,-145,56.2,-145,n,na,na
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,18,62.1,30,66.8,30,y,-150,180
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,19,62.7,-150,65.6,-150,y,-150,0
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,20,64.9,-150,67.4,-150,y,-150,0
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,21,68.7,-135,70.8,-135,n,na,na
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,22,71.5,-95,73.6,-95,n,na,na
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,23,73.5,-70,75.6,-70,n,na,na
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,24,74.5,-60,77.2,-65,n,na,na
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,25,76.3,-160,78.4,-160,n,na,na
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,26,77.5,-65,81,-65,y,-60,-5
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,27,77.7,-155,82.2,-155,n,na,na
localized_8m_wY_Bird_t01.wav,printedCase,8,y,SilwoodField,bird,2,25,28,80.3,-65,82.8,-60,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,0,-0.1,35,2.2,35,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,1,1.3,35,3.6,35,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,2,6.7,30,10.8,30,y,30,0
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,3,8.3,-155,10.4,-155,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,4,15.7,35,21.2,35,y,30,5
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,5,20.3,-60,22.4,-60,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,6,21.1,40,29.2,95,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,7,21.3,-30,23.4,-30,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,8,22.9,65,25,65,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,9,26.7,70,29.6,75,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,10,28.1,110,30.8,100,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,11,28.3,70,30.6,65,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,12,29.3,65,31.8,70,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,13,31.7,125,34,125,y,120,5
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,14,32.1,-135,36.4,-135,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,15,34.5,75,36.6,75,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,16,34.7,0,36.8,0,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,17,34.9,125,37,125,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,18,36.9,130,41,150,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,19,40.5,70,42.6,70,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,20,46.7,175,48.8,175,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,21,46.9,80,51.4,80,y,165,-85
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,22,47.7,175,49.8,175,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,23,49.5,175,52,175,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,24,51.9,180,54,180,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,25,53.7,-145,56.2,-155,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,26,57.9,-50,60,-50,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,27,60.7,65,62.8,65,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,28,61.7,30,67,30,y,-150,180
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,29,62.3,-150,65,-150,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,30,64.5,-150,66.8,-150,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,31,69.5,-120,72.8,-105,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,32,71.5,-95,74,-90,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,33,74.3,-60,76.6,-60,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,34,79.1,-65,81.2,-65,n,na,na
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,35,79.3,-155,83.8,-160,y,-60,-95
localized_8m_wY_Bird_t02.wav,printedCase,8,y,SilwoodField,bird,2,25,36,81.9,-65,84.4,-60,n,na,na
localized_8m_wY_Pink_t01.wav,printedCase,8,y,SilwoodField,pink,1,25,0,-0.3,-35,1.8,-35,n,na,na
localized_8m_wY_Pink_t01.wav,printedCase,8,y,SilwoodField,pink,1,25,1,-0.1,35,3,35,n,na,na
localized_8m_wY_Pink_t01.wav,printedCase,8,y,SilwoodField,pink,1,25,2,1.1,-30,3.2,-30,n,na,na
localized_8m_wY_Pink_t01.wav,printedCase,8,y,SilwoodField,pink,1,25,3,1.7,30,3.8,30,n,na,na
localized_8m_wY_Pink_t01.wav,printedCase,8,y,SilwoodField,pink,1,25,4,4.5,-25,7.2,-25,n,na,na
localized_8m_wY_Pink_t01.wav,printedCase,8,y,SilwoodField,pink,1,25,5,11.9,30,14.4,35,n,na,na
localized_8m_wY_Pink_t01.wav,printedCase,8,y,SilwoodField,pink,1,25,6,13.3,-160,15.6,-165,n,na,na
localized_8m_wY_Pink_t01.wav,printedCase,8,y,SilwoodField,pink,1,25,7,20.7,35,27.6,35,y,30,5
localized_8m_wY_Pink_t01.wav,printedCase,8,y,SilwoodField,pink,1,25,8,27.1,40,38.2,115,n,na,na
localized_8m_wY_Pink_t01.wav,printedCase,8,y,SilwoodField,pink,1,25,9,30.1,155,32.2,155,n,na,na
localized_8m_wY_Pink_t01.wav,printedCase,8,y,SilwoodField,pink,1,25,10,38.1,120,45.2,120,y,120,0
localized_8m_wY_Pink_t01.wav,printedCase,8,y,SilwoodField,pink,1,25,11,45.3,135,49.2,150,n,na,na
localized_8m_wY_Pink_t01.wav,printedCase,8,y,SilwoodField,pink,1,25,12,55.1,175,62.2,170,y,165,10
localized_8m_wY_Pink_t01.wav,printedCase,8,y,SilwoodField,pink,1,25,13,62.3,180,64.4,180,n,na,na
localized_8m_wY_Pink_t01.wav,printedCase,8,y,SilwoodField,pink,1,25,14,64.1,-145,66.2,-145,n,na,na
localized_8m_wY_Pink_t01.wav,printedCase,8,y,SilwoodField,pink,1,25,15,70.1,-150,74.4,-150,y,-150,0
localized_8m_wY_Pink_t01.wav,printedCase,8,y,SilwoodField,pink,1,25,16,70.5,30,73.8,30,n,na,na
localized_8m_wY_Pink_t01.wav,printedCase,8,y,SilwoodField,pink,1,25,17,72.5,30,75.2,35,n,na,na
localized_8m_wY_Pink_t01.wav,printedCase,8,y,SilwoodField,pink,1,25,18,73.3,-150,77.2,-150,n,na,na
localized_8m_wY_Pink_t01.wav,printedCase,8,y,SilwoodField,pink,1,25,19,78.7,-130,84.4,-85,n,na,na
localized_8m_wY_Pink_t01.wav,printedCase,8,y,SilwoodField,pink,1,25,20,83.1,-85,86.2,-60,n,na,na
localized_8m_wY_Pink_t01.wav,printedCase,8,y,SilwoodField,pink,1,25,21,84.9,-60,87,-60,n,na,na
localized_8m_wY_Pink_t01.wav,printedCase,8,y,SilwoodField,pink,1,25,22,86.5,-60,93.6,-60,y,-60,0
localized_8m_wY_Pink_t01.wav,printedCase,8,y,SilwoodField,pink,1,25,23,92.9,-60,94.6,-60,n,na,na
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,0,6.1,30,10.2,35,y,30,0
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,1,7.7,-155,9.8,-155,n,na,na
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,2,8.5,-105,10.6,-105,n,na,na
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,3,10.3,25,12.4,25,n,na,na
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,4,11.5,-35,13.6,-35,n,na,na
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,5,14.1,-25,16.8,-35,n,na,na
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,6,14.9,35,22,35,y,30,5
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,7,20.5,-35,23,-35,n,na,na
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,8,21.9,40,32.2,110,n,na,na
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,9,23.3,-125,25.6,-125,n,na,na
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,10,25.7,-25,27.8,-25,n,na,na
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,11,26.7,-20,28.8,-20,n,na,na
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,12,26.9,120,29,120,n,na,na
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,13,29.9,-140,32,-140,n,na,na
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,14,30.3,15,32.4,15,n,na,na
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,15,31.3,120,38.4,120,y,120,0
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,16,37.1,-150,39.6,-155,n,na,na
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,17,37.9,125,40,125,n,na,na
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,18,38.3,15,40.8,15,n,na,na
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,19,38.9,130,41.4,115,n,na,na
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,20,39.7,145,42.4,150,n,na,na
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,21,41.5,15,44.2,15,n,na,na
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,22,42.3,110,44.6,110,n,na,na
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,23,45.5,15,48,15,n,na,na
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,24,46.1,110,48.2,110,n,na,na
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,25,46.3,175,53.4,175,y,165,10
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,26,46.5,85,48.6,85,n,na,na
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,27,47.9,75,50.6,85,n,na,na
localized_8m_wY_Pink_t02.wav,printedCase,8,y,SilwoodField,pink,2,25,28,50.9,75,53,75,n,na,na
